hygiene_dns.ts,hygiene_dns.hour_of_day,hygiene_dns.day_of_week,hygiene_dns.uid,hygiene_dns.orig_host,hygiene_dns.orig_port,hygiene_dns.resp_host,hygiene_dns.resp_port,hygiene_dns.qtype_name,hygiene_dns.query,hygiene_dns.answers,hygiene_dns.ttls,hygiene_dns.registered_domain,hygiene_dns.tld,hygiene_dns.local_orig,hygiene_dns.local_resp,hygiene_dns.orig_mac,hygiene_dns.resp_mac,hygiene_dns.ds
1537938119.155274,22,Tue,Cxy9rz4t94fxpdNVP,134.968.53.696,54616,511.792.2.222,53,A,facebook.com,157.240.11.35,72.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938131.103263,22,Tue,CXh1Yj495J4NnHPfMh,134.968.59.08,61656,511.792.2.222,53,A,facebook.com,157.240.11.35,186.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938152.711245,22,Tue,CYpEWdpeUgwj1J1zb,134.968.47.26,58438,511.792.2.222,53,A,facebook.com,157.240.11.35,165.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938154.719272,22,Tue,ChsB7CQP8L2CShkeg,134.968.19.136,58143,511.792.2.222,53,A,facebook.com,157.240.11.35,163.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938164.707223,22,Tue,C69ajm2hqMYQqUozAb,134.968.6.143,37624,511.792.2.222,53,A,facebook.com,157.240.11.35,153.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938186.275149,22,Tue,CWEwReyrRzSaJBBZ7,134.968.69.870,13515,511.792.2.222,53,A,facebook.com,157.240.11.35,131.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938197.475255,22,Tue,CpyZwks45arqdNdJi,134.968.19.026,63225,511.792.2.222,53,A,facebook.com,157.240.11.35,120.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938197.495207,22,Tue,CGA8DOUI914qtDTWc,134.968.19.026,49770,511.792.2.222,53,A,facebook.com,157.240.11.35,120.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938234.071253,22,Tue,Ckvc0y4k66WdKB0jT1,134.968.53.134,61027,511.792.2.222,53,A,facebook.com,157.240.11.35,84.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938234.090769,22,Tue,CV214cj4kxfcOdofk,134.968.53.134,63615,511.792.2.222,53,A,facebook.com,157.240.11.35,83.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938253.375141,22,Tue,CUxKj13pVlPFmW5ci1,134.968.05.057,49459,511.792.2.222,53,A,facebook.com,157.240.11.35,248.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938269.369747,22,Tue,Cmb5LH3wawAupJWQdc,134.968.7.80,49904,511.792.2.222,53,A,facebook.com,157.240.11.35,232.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938278.091168,22,Tue,CCAXRc3uBTS3gorIxf,134.968.6.143,31984,511.792.2.222,53,A,facebook.com,157.240.11.35,39.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938316.7032,22,Tue,CDiguky4QCf1X0MH2,134.968.19.48,29928,511.792.2.222,53,A,facebook.com,157.240.11.35,1.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938360.811182,22,Tue,CG3L523xkiIIWWZqtg,134.968.53.277,63311,511.792.2.222,53,A,facebook.com,157.240.11.35,256.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938455.207282,22,Tue,CVYhQY2aMA3HMphKTf,134.968.6.5,11254,511.792.2.222,53,A,facebook.com,157.240.11.35,46.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938456.983247,22,Tue,CFK8L72OncYGgNguQg,134.968.69.302,54464,511.792.2.222,53,A,facebook.com,157.240.11.35,45.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938459.191257,22,Tue,Czq9GV1jv3hbPsnvZ3,134.968.69.780,53618,511.792.2.222,53,A,facebook.com,157.240.11.35,42.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938483.563163,22,Tue,CuDV5p4SFwUKFjz7Sc,134.968.69.94,53674,511.792.2.222,53,A,facebook.com,157.240.11.35,18.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938515.363148,22,Tue,ChO0NX20Ze7vkKGZW5,134.968.19.61,30519,511.792.2.222,53,A,facebook.com,31.13.70.36,288.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938569.059153,22,Tue,CMOQ592N3bvtos1K2h,134.968.53.46,49264,511.792.2.222,53,A,facebook.com,31.13.70.36,235.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938597.879188,22,Tue,CySp813V8Za5ydaJpa,134.968.69.26,57438,511.792.2.222,53,A,facebook.com,157.240.11.35,19.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938601.443212,22,Tue,CdQsKP31dO0U0ULPo3,134.968.47.812,49667,511.792.2.222,53,A,facebook.com,31.13.70.36,202.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938631.703117,22,Tue,C5T3Ay45cjUS14cEx1,134.968.19.48,44532,511.792.2.222,53,A,facebook.com,157.240.11.35,289.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938706.982599,22,Tue,Cu65eA3jb5rNOUFj6c,134.968.05.222,58033,511.792.2.222,53,A,facebook.com,157.240.11.35,214.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938721.367198,22,Tue,C1hwy31aRCjnli1ARe,134.968.47.23,23959,511.792.2.222,53,A,facebook.com,157.240.11.35,199.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938734.16707,22,Tue,CPzQJ031dwLh6qDNr9,134.968.9.854,34382,511.792.2.222,53,A,facebook.com,157.240.11.35,186.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938740.411165,22,Tue,CwBwxu29XzadBq9ngb,134.968.47.79,62582,511.792.2.222,53,A,facebook.com,31.13.70.36,63.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938777.759261,22,Tue,C7l8bt3Zj7F5eEwTP2,134.968.69.780,58486,511.792.2.222,53,A,facebook.com,31.13.70.36,26.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938797.827234,22,Tue,CdVGQF2WLksIzpl8Rj,134.968.19.854,61892,511.792.2.222,53,A,facebook.com,157.240.11.35,123.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938846.199212,22,Tue,CaHGhF3c8MTfcbpygf,134.968.53.696,53612,511.792.2.222,53,A,facebook.com,31.13.70.36,256.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938853.391167,22,Tue,CxFFkN14k0YE8WNyQk,134.968.19.873,54360,511.792.2.222,53,A,facebook.com,31.13.70.36,249.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938934.403232,22,Tue,CIknvB1NC5UMMzvq0d,134.968.05.979,56320,511.792.2.222,53,A,facebook.com,31.13.70.36,168.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938955.627201,22,Tue,CGGDlc4mxUk2ubFrVd,134.968.05.560,51436,511.792.2.222,53,A,facebook.com,31.13.70.36,147.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938960.095283,22,Tue,CCSd7GzLsXsjWMRzf,134.968.8.35,59203,511.792.2.222,53,A,facebook.com,31.13.70.36,142.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938960.118354,22,Tue,CCSd7GzLsXsjWMRzf,134.968.8.35,59203,511.792.2.222,53,A,facebook.com,31.13.70.36,142.000000,facebook.com,com,T,T,-,-,2018-09-25
1537938972.783168,22,Tue,CFW2dG1fdbmV98z7wf,134.968.53.69,22828,511.792.2.222,53,A,facebook.com,31.13.70.36,254.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939003.291184,22,Tue,Cfpo6K3N2JYxi1KxL,134.968.1.557,31382,511.792.2.222,53,A,facebook.com,31.13.70.36,99.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939005.835271,22,Tue,CcUUn13ANlQRA5Nif,134.968.1.557,15330,511.792.2.222,53,A,facebook.com,31.13.70.36,97.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939006.899225,22,Tue,CDBXVi40pkBpp0cue3,134.968.1.557,57725,511.792.2.222,53,A,facebook.com,31.13.70.36,96.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939007.895268,22,Tue,CDBXVi40pkBpp0cue3,134.968.1.557,57725,511.792.2.222,53,A,facebook.com,31.13.70.36,95.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939012.895181,22,Tue,CDBXVi40pkBpp0cue3,134.968.1.557,57725,511.792.2.222,53,A,facebook.com,31.13.70.36,90.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939016.895252,22,Tue,CDBXVi40pkBpp0cue3,134.968.1.557,57725,511.792.2.222,53,A,facebook.com,31.13.70.36,86.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939175.759285,22,Tue,CVTwDk2o5qdzjwITpg,134.968.19.329,61824,511.792.2.222,53,A,facebook.com,31.13.70.36,226.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939230.191158,22,Tue,CK3HIYviCs1w92eRg,134.968.19.596,60240,511.792.2.222,53,A,facebook.com,157.240.11.35,298.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939283.995157,22,Tue,CAe8hP3NMiux09TIg2,134.968.05.05,61457,511.792.2.222,53,A,facebook.com,31.13.70.36,118.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939302.083255,22,Tue,C64m46BoVc8jgD7gf,134.968.19.873,22982,511.792.2.222,53,A,facebook.com,31.13.70.36,100.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939425.583135,22,Tue,C0CaG82ErQ8lrHx7xl,134.968.06.20,54923,511.792.2.222,53,A,facebook.com,157.240.11.35,103.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939434.423271,22,Tue,CYPI0L2tbkvj88BUn6,134.968.53.696,61299,511.792.2.222,53,A,facebook.com,31.13.70.36,269.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939450.627192,22,Tue,C7JWVVSG5wySYoTJi,134.968.19.490,34507,511.792.2.222,53,A,facebook.com,157.240.11.35,78.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939454.079254,22,Tue,C1Kqc516u0SHy1c4kl,134.968.05.674,62935,511.792.2.222,53,A,facebook.com,31.13.70.36,250.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939487.491262,22,Tue,CePSLt4gJwKwBH1hdh,134.968.05.05,55034,511.792.2.222,53,A,facebook.com,31.13.70.36,216.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939519.831249,22,Tue,CMtD8gRygTkccXrYg,134.968.53.134,57701,511.792.2.222,53,A,facebook.com,157.240.11.35,9.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939519.851256,22,Tue,CsbdnX1kpsc6209fQf,134.968.53.134,62465,511.792.2.222,53,A,facebook.com,157.240.11.35,9.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939599.143171,22,Tue,CVcHAi209uIKAprfEf,134.968.53.69,21521,511.792.2.222,53,A,facebook.com,157.240.11.35,233.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939622.803753,22,Tue,CYpsT63z4ZGfnmTsG4,134.968.24.28,55920,511.792.2.222,53,A,facebook.com,157.240.11.35,210.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939766.831258,22,Tue,CBQmrR3B4o7mNwiPx3,134.968.11.339,51324,511.792.2.222,53,A,facebook.com,157.240.11.35,66.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939768.943272,22,Tue,CysEaI1FGSimIVBeJb,134.968.19.854,54120,511.792.2.222,53,A,facebook.com,157.240.11.35,64.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939875.215195,22,Tue,COd1nF44EzMtXjGfZg,134.968.24.28,58773,511.792.2.222,53,A,facebook.com,157.240.11.35,256.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939902.263163,22,Tue,Ci2KoX306ed7w5kcZh,134.968.47.870,60799,511.792.2.222,53,A,facebook.com,157.240.11.35,229.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939967.85124,22,Tue,ChN2Mj9bvPud74mzd,134.968.38.01,53325,511.792.2.222,53,A,facebook.com,31.13.70.36,48.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939985.495272,22,Tue,CwJMzf2JIyF8JvuD43,134.968.19.026,57394,511.792.2.222,53,A,facebook.com,157.240.11.35,146.000000,facebook.com,com,T,T,-,-,2018-09-25
1537939994.711281,22,Tue,CdwGNYqsoDYs2GB9g,134.968.38.051,29121,511.792.2.222,53,A,facebook.com,31.13.70.36,21.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940004.515211,22,Tue,Cw17GJ1P2ewTGhec27,134.968.052.696,35243,511.792.2.222,53,A,facebook.com,157.240.11.35,127.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940015.919276,22,Tue,CC8mxbVxn2ChW2b5g,134.968.59.60,57236,511.792.2.222,53,A,facebook.com,157.240.11.35,300.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940025.467195,22,Tue,CEJ06DtwrFz6CB8R,134.968.38.940,2566,511.792.2.222,53,A,facebook.com,157.240.11.35,290.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940072.075245,22,Tue,C1UlFv4WTG8gnjoYF,134.968.19.873,34994,511.792.2.222,53,A,facebook.com,157.240.11.35,244.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940182.855162,22,Tue,CjfcEs3S6k0GY72mjd,134.968.05.674,60023,511.792.2.222,53,A,facebook.com,157.240.11.35,133.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940183.307258,22,Tue,Cea1WpjHJhLI53cg1,134.968.05.05,53232,511.792.2.222,53,A,facebook.com,157.240.11.35,132.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940221.083185,22,Tue,CchKbU3l4hqsXViYg,134.968.38.051,50386,511.792.2.222,53,A,facebook.com,157.240.11.35,95.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940249.695282,22,Tue,CBKtAt3LhzNtcqdC15,134.968.16.764,59726,511.792.2.222,53,A,facebook.com,157.240.11.35,66.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940263.571191,22,Tue,CpdFH51oc5N2SqPcfk,134.968.11.339,60298,511.792.2.222,53,A,facebook.com,31.13.70.36,169.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940288.887211,22,Tue,C0K14hRjVscWvk6oi,134.968.69.26,63212,511.792.2.222,53,A,facebook.com,31.13.70.36,144.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940352.351257,22,Tue,Ce8BRu1iNQIqxppgKl,134.968.53.277,63271,511.792.2.222,53,A,facebook.com,31.13.70.36,80.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940361.747023,22,Tue,Cxjp1l1wmfvhmbBfwf,134.968.53.134,52666,511.792.2.222,53,A,facebook.com,31.13.70.36,71.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940361.771185,22,Tue,Cm7t9X1MdwrBixDfGk,134.968.53.134,63954,511.792.2.222,53,A,facebook.com,31.13.70.36,71.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940399.69115,22,Tue,CoAicG1QplqYvdeVLh,134.968.38.047,61876,511.792.2.222,53,A,facebook.com,31.13.70.36,215.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940422.915259,22,Tue,CQy1E1r4RIGXCcig9,134.968.53.206,65242,511.792.2.222,53,A,facebook.com,31.13.70.36,10.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940606.275159,22,Tue,Ck1V743FfD2tuSexK9,134.968.19.688,57819,511.792.2.222,53,A,facebook.com,31.13.70.36,8.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940615.791239,22,Tue,CHSHBK15MPZhV0vv95,134.968.53.134,59115,511.792.2.222,53,A,facebook.com,31.13.70.36,119.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940615.815174,22,Tue,ClNeQW1SvmrBtfzNba,134.968.53.134,51965,511.792.2.222,53,A,facebook.com,31.13.70.36,119.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940628.183163,22,Tue,Cw67KL2SL8L5whDlMd,134.968.69.879,51741,511.792.2.222,53,A,facebook.com,31.13.70.36,106.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940672.385766,22,Tue,CmZq1FeoH3dqoAlif,134.968.05.674,56825,511.792.2.222,53,A,facebook.com,31.13.70.36,250.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940765.615261,22,Tue,CDDmPPXcYGFy8r1i1,134.968.69.302,58803,511.792.2.222,53,A,facebook.com,31.13.70.36,157.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940786.947172,22,Tue,Czc2302jMRmiSVbNch,134.968.69.81,55741,511.792.2.222,53,A,facebook.com,157.240.11.35,246.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940816.100476,22,Tue,CH764D2ULA4vIMnFZf,134.968.69.81,55198,511.792.2.222,53,A,facebook.com,157.240.11.35,216.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940834.489774,22,Tue,CvFnt53WalRX04yMG5,134.968.69.26,65182,511.792.2.222,53,A,facebook.com,157.240.11.35,198.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940884.239278,22,Tue,Ce6Myq4E4fcb7TYrP6,134.968.19.329,58245,511.792.2.222,53,A,facebook.com,31.13.70.36,38.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940905.083226,22,Tue,Cv6MDm2g5YcyiOZHui,134.968.05.617,52371,511.792.2.222,53,A,facebook.com,31.13.70.36,18.000000,facebook.com,com,T,T,-,-,2018-09-25
1537940997.707237,22,Tue,CB6QjjasYJ7EToXN5,134.968.19.329,56066,511.792.2.222,53,A,facebook.com,31.13.70.36,224.000000,facebook.com,com,T,T,-,-,2018-09-25
1537941016.622039,22,Tue,CSp8qj5HUvnW6LKW9,134.968.59.744,56266,511.792.2.222,53,A,facebook.com,31.13.70.36,205.000000,facebook.com,com,T,T,-,-,2018-09-25
1537941021.015223,22,Tue,C0yXORZNBP6h1P1a2,134.968.05.96,61537,511.792.2.222,53,A,facebook.com,157.240.11.35,12.000000,facebook.com,com,T,T,-,-,2018-09-25
1537941093.291261,22,Tue,CSp0dPz8qguQmxaFi,134.968.59.41,58418,511.792.2.222,53,A,facebook.com,157.240.11.35,241.000000,facebook.com,com,T,T,-,-,2018-09-25
1537941094.879161,22,Tue,CBXNue1Tg2XrKO6Hwf,134.968.19.92,56512,511.792.2.222,53,A,facebook.com,157.240.11.35,240.000000,facebook.com,com,T,T,-,-,2018-09-25
1537941098.331162,22,Tue,C274qK2LevDEH0KsYe,134.968.0.86,34533,511.792.2.222,53,A,facebook.com,157.240.11.35,236.000000,facebook.com,com,T,T,-,-,2018-09-25
1537941335.183236,22,Tue,CTLrYf2Bub1y6gm0Vl,134.968.4.69,18121,511.792.2.222,53,A,facebook.com,157.240.11.35,300.000000,facebook.com,com,T,T,-,-,2018-09-25
1537941348.94622,22,Tue,CYezBF43RdlJiTo9T1,134.968.69.100,54302,511.792.2.222,53,A,facebook.com,31.13.70.36,171.000000,facebook.com,com,T,T,-,-,2018-09-25
1537941372.523235,22,Tue,ClPUvCMsBrJ6Vsxm,134.968.19.655,54624,511.792.2.222,53,A,facebook.com,31.13.70.36,147.000000,facebook.com,com,T,T,-,-,2018-09-25
1537941445.427262,22,Tue,CjaUXS30mTsQEr4ea,134.968.19.145,63988,511.792.2.222,53,A,facebook.com,157.240.11.35,190.000000,facebook.com,com,T,T,-,-,2018-09-25
1537941496.067247,22,Tue,CTv0Fs15U2q1nSa5e6,134.968.59.41,52567,511.792.2.222,53,A,facebook.com,157.240.11.35,140.000000,facebook.com,com,T,T,-,-,2018-09-25
1537941540.518874,22,Tue,ChyWD33ve5V7v6xOH3,134.968.8.91,61863,511.792.2.222,53,A,facebook.com,157.240.11.35,95.000000,facebook.com,com,T,T,-,-,2018-09-25
1537941540.643183,22,Tue,CfQ7sntUuFQ6ep9e,134.968.8.91,62588,511.792.2.222,53,A,facebook.com,157.240.11.35,95.000000,facebook.com,com,T,T,-,-,2018-09-25
1537941631.479154,23,Tue,CLSh5V2PB2zVppMoye,134.968.47.23,65159,511.792.2.222,53,A,facebook.com,157.240.11.35,4.000000,facebook.com,com,T,T,-,-,2018-09-25
1537941671.687264,23,Tue,C9BqLu19OoFs3yicSl,134.968.47.23,54980,511.792.2.222,53,A,facebook.com,157.240.11.35,280.000000,facebook.com,com,T,T,-,-,2018-09-25
1537941795.843172,23,Tue,CjS4je4Wuak7QKmRNa,134.968.53.91,59264,511.792.2.222,53,A,facebook.com,31.13.70.36,24.000000,facebook.com,com,T,T,-,-,2018-09-25
1537941821.439281,23,Tue,CYwg7K1xVvUQV66kBb,134.968.59.41,65232,511.792.2.222,53,A,facebook.com,157.240.11.35,130.000000,facebook.com,com,T,T,-,-,2018-09-25
1537941851.223273,23,Tue,CQIL2Z3KhoBLWBmKP3,134.968.19.92,51691,511.792.2.222,53,A,facebook.com,157.240.11.35,100.000000,facebook.com,com,T,T,-,-,2018-09-25
1537941868.459279,23,Tue,C6ZxDV3HhhKlSgdDb8,134.968.19.655,58679,511.792.2.222,53,A,facebook.com,31.13.70.36,252.000000,facebook.com,com,T,T,-,-,2018-09-25
1537941903.1233,23,Tue,CLcRSt3zisXbxyjID2,134.968.05.40,55492,511.792.2.222,53,A,facebook.com,157.240.11.35,48.000000,facebook.com,com,T,T,-,-,2018-09-25
1537941959.707261,23,Tue,Cjr32r21yGgcPkCkqg,134.968.38.35,55404,511.792.2.222,53,A,facebook.com,31.13.70.36,161.000000,facebook.com,com,T,T,-,-,2018-09-25
1537941987.067177,23,Tue,C1rYM82IgXae8cr8Cc,134.968.06.293,50176,511.792.2.222,53,A,facebook.com,31.13.70.36,134.000000,facebook.com,com,T,T,-,-,2018-09-25
1537942010.4832,23,Tue,CikNND8QpsrPc1RCl,134.968.69.100,63808,511.792.2.222,53,A,facebook.com,31.13.70.36,110.000000,facebook.com,com,T,T,-,-,2018-09-25
1537942023.451107,23,Tue,C5xTqR22BkXSdin8K9,134.968.69.302,49709,511.792.2.222,53,A,facebook.com,31.13.70.36,97.000000,facebook.com,com,T,T,-,-,2018-09-25
1537942101.855283,23,Tue,CABBiQ3DX4QhEPOF96,134.968.24.040,63364,511.792.2.222,53,A,facebook.com,31.13.70.36,19.000000,facebook.com,com,T,T,-,-,2018-09-25
1537942136.151176,23,Tue,CEwBen3A7QuJYF0va4,134.968.05.127,64446,511.792.2.222,53,A,facebook.com,31.13.70.36,284.000000,facebook.com,com,T,T,-,-,2018-09-25
1537942156.263203,23,Tue,C3wru31JOkMVTMEhz,134.968.052.696,40591,511.792.2.222,53,A,facebook.com,31.13.70.36,99.000000,facebook.com,com,T,T,-,-,2018-09-25
1537942229.323253,23,Tue,CHWBSi1xTftmGFD9P7,134.968.47.639,14790,511.792.2.222,53,A,facebook.com,31.13.70.36,26.000000,facebook.com,com,T,T,-,-,2018-09-25
1537942302.795258,23,Tue,Cl6QCkluAjgR91gf7,134.968.53.47,50840,511.792.2.222,53,A,facebook.com,31.13.70.36,252.000000,facebook.com,com,T,T,-,-,2018-09-25
1537942304.449801,23,Tue,C1xRK84JdzjJCcEh9l,134.968.47.23,55079,511.792.2.222,53,A,facebook.com,31.13.70.36,250.000000,facebook.com,com,T,T,-,-,2018-09-25
1537942373.367278,23,Tue,CZ67ha2qdCwTpuos06,134.968.052.696,26803,511.792.2.222,53,A,facebook.com,31.13.70.36,181.000000,facebook.com,com,T,T,-,-,2018-09-25
1537942407.139276,23,Tue,C4FfyF1EBUgqis4Jf8,134.968.19.329,65258,511.792.2.222,53,A,facebook.com,31.13.70.36,13.000000,facebook.com,com,T,T,-,-,2018-09-25
1537942489.243188,23,Tue,CV7NU2C58uYc7SJyf,134.968.69.302,58053,511.792.2.222,53,A,facebook.com,31.13.70.36,237.000000,facebook.com,com,T,T,-,-,2018-09-25
1537942588.195192,23,Tue,Cg5aJhuyyXbr8V0wd,134.968.59.41,60707,511.792.2.222,53,A,facebook.com,157.240.11.35,264.000000,facebook.com,com,T,T,-,-,2018-09-25
1537942692.983161,23,Tue,CB43Kx1SmqI5TeK2ba,134.968.05.35,58199,511.792.2.222,53,A,facebook.com,31.13.70.36,34.000000,facebook.com,com,T,T,-,-,2018-09-25
1537942706.791248,23,Tue,CxHFhZaHPnY7ZpIWh,134.968.59.483,57087,511.792.2.222,53,A,facebook.com,157.240.11.35,146.000000,facebook.com,com,T,T,-,-,2018-09-25
1537942744.887253,23,Tue,CFxZgnTJH9fmMDqvc,134.968.38.196,18457,511.792.2.222,53,A,facebook.com,157.240.11.35,284.000000,facebook.com,com,T,T,-,-,2018-09-25
1537942835.691195,23,Tue,C8TTVd29dReXOaSgEc,134.968.69.302,55933,511.792.2.222,53,A,facebook.com,157.240.11.35,193.000000,facebook.com,com,T,T,-,-,2018-09-25
1537942976.703167,23,Tue,Ckxn2S3dEiuSuh0nAl,134.968.53.47,58823,511.792.2.222,53,A,facebook.com,157.240.11.35,182.000000,facebook.com,com,T,T,-,-,2018-09-25
1537943062.663128,23,Tue,Cx98pW3PHfbOZ1cxig,134.968.47.143,52053,511.792.2.222,53,A,facebook.com,157.240.11.35,265.000000,facebook.com,com,T,T,-,-,2018-09-25
1537943094.555249,23,Tue,C4ciCg4VIDyXZDlZY4,134.968.59.744,60422,511.792.2.222,53,A,facebook.com,157.240.11.35,233.000000,facebook.com,com,T,T,-,-,2018-09-25
1537943114.567183,23,Tue,CsOsThZ1SgXW4v1gf,134.968.19.92,53690,511.792.2.222,53,A,facebook.com,157.240.11.35,44.000000,facebook.com,com,T,T,-,-,2018-09-25
1537943132.215188,23,Tue,Cqd4iu3NqUnRcnGP2,134.968.052.696,16459,511.792.2.222,53,A,facebook.com,157.240.11.35,26.000000,facebook.com,com,T,T,-,-,2018-09-25
1537943293.087212,23,Tue,C2OOzykGbJajznSR6,134.968.60.061,52709,511.792.2.222,53,A,facebook.com,157.240.11.35,165.000000,facebook.com,com,T,T,-,-,2018-09-25
1537943391.539147,23,Tue,CliHQfujWtgVcVnwb,134.968.38.287,40449,511.792.2.222,53,A,facebook.com,31.13.70.36,241.000000,facebook.com,com,T,T,-,-,2018-09-25
1537943438.430734,23,Tue,CC2MUS1oFZ8F80YXjb,134.968.53.69,37787,511.792.2.222,53,A,facebook.com,157.240.11.35,20.000000,facebook.com,com,T,T,-,-,2018-09-25
1537943532.415192,23,Tue,CQgRig1xYx5izqseYe,134.968.052.696,42856,511.792.2.222,53,A,facebook.com,157.240.11.35,227.000000,facebook.com,com,T,T,-,-,2018-09-25
1537943584.635199,23,Tue,CM6Mli1MCTWZmVgMbk,134.968.47.143,65444,511.792.2.222,53,A,facebook.com,31.13.70.36,48.000000,facebook.com,com,T,T,-,-,2018-09-25
1537943607.111282,23,Tue,Cok4y71IGQSjsNCwkb,134.968.47.057,54328,511.792.2.222,53,A,facebook.com,157.240.11.35,152.000000,facebook.com,com,T,T,-,-,2018-09-25
1537943792.119225,23,Tue,CzvDG336oJghJ9bVe8,134.968.59.744,65164,511.792.2.222,53,A,facebook.com,31.13.70.36,142.000000,facebook.com,com,T,T,-,-,2018-09-25
1537943828.051266,23,Tue,CAGXzP1oRuhJZHb0e7,134.968.19.198,57076,511.792.2.222,53,A,facebook.com,157.240.11.35,238.000000,facebook.com,com,T,T,-,-,2018-09-25
1537943828.242887,23,Tue,ClwATFwrIXhS4wRH4,134.968.59.744,17474,511.792.2.222,53,A,facebook.com,31.13.70.36,106.000000,facebook.com,com,T,T,-,-,2018-09-25
1537943833.387192,23,Tue,C4yfCJ3R4fN4P8qBek,134.968.59.101,51399,511.792.2.222,53,A,facebook.com,31.13.70.36,101.000000,facebook.com,com,T,T,-,-,2018-09-25
